S42101028600	T42101000286	6.766651566588789e-05
S42101028700	T42101000286	2.1621815257808414e-07
S42101028800	T42101000286	3.874415001658835e-09
S42101027300	T42101000290	9.509402966143856e-07
S42101028600	T42101000290	2.7563806431512434e-06
S42101028800	T42101000290	2.2785069435384737e-07
S42101028900	T42101000290	3.692658659531212e-07
S42101029000	T42101000290	8.040845498869343e-05
S42101029100	T42101000290	4.710751125714136e-08
S42101027300	T42101000274	1.3305902216851137e-06
S42101027400	T42101000274	8.187408900660926e-05
S42101027500	T42101000274	4.506851840307506e-06
S42101028500	T42101000274	5.5314047652791325e-08
S42101028600	T42101000274	9.181548837356342e-07
S42101027500	T42101000275	5.944022368789689e-05
S42101027600	T42101000275	2.8351753500158583e-06
S42101028200	T42101000275	2.0272611908192093e-06
S42101028500	T42101000275	5.421537712676249e-07
S42101027600	T42101000276	6.57824415677161e-05
S42101027800	T42101000276	2.7178905180470188e-06
S42101028200	T42101000276	1.519653914249165e-06
S42101027700	T42101000278	1.951470228860586e-07
S42101027800	T42101000278	7.144203625349368e-05
S42101027900	T42101000278	4.973037368717496e-06
S42101028100	T42101000278	6.247793549207271e-07
S42101027800	T42101000282	1.5894312535477321e-06
S42101028100	T42101000282	2.0670475819344908e-06
S42101028200	T42101000282	8.546769616602703e-05
S42101028300	T42101000282	5.573501368231854e-07
S42101028400	T42101000282	1.1686248616365129e-06
S42101027900	T42101000281	1.3449395272199553e-06
S42101028000	T42101000281	3.5704674270420608e-06
S42101028100	T42101000281	4.877459304575498e-05
S42101028200	T42101000285	1.4984002880731221e-06
S42101028400	T42101000285	2.319744145357421e-06
S42101028500	T42101000285	2.6111567209853008e-05
S42101028700	T42101000285	4.0338356743653444e-08
S42101029100	T42101000304	3.2749005554091912e-06
S42101029200	T42101000304	2.603750854748023e-06
S42101030400	T42101000304	0.00012305250728983152
S42101030500	T42101000304	1.777072458422161e-06
S42101030600	T42101000304	6.115688415903612e-07
S42101029100	T42101000305	3.888447579819433e-06
S42101030500	T42101000305	0.00010775907186888649
S42101029200	T42101000301	1.7923322691500807e-06
S42101029300	T42101000301	2.6353219872894776e-06
S42101030100	T42101000301	7.231234574358485e-05
S42101029200	T42101000302	1.6219130443802013e-06
S42101030000	T42101000302	2.0264546350852167e-07
S42101030100	T42101000302	2.888680217955773e-06
S42101030200	T42101000302	8.97003587708439e-05
S42101030300	T42101000302	1.1102503311047813e-08
S42101029200	T42101000318	2.1112019420250358e-08
S42101030200	T42101000318	2.797495238328331e-06
S42101030300	T42101000318	5.859972495824489e-09
S42101031200	T42101000318	6.462299833633765e-08
S42101031800	T42101000318	4.745135977143509e-05
S42101029200	T42101000303	2.6680941812382806e-07
S42101030300	T42101000303	7.442572655485352e-05
S42101030400	T42101000303	1.4422803027066215e-05
S42101029200	T42101000312	6.551696811951219e-09
S42101030200	T42101000312	9.144298935984487e-09
S42101030300	T42101000312	3.9040805875657684e-08
S42101031100	T42101000312	1.998072930830128e-06
S42101031200	T42101000312	4.109915160950165e-05
S42101031700	T42101000312	1.3252261768661332e-08
S42101031800	T42101000312	3.346363962724959e-07
S42101029300	T42101000300	3.069448269252603e-07
S42101029400	T42101000300	1.601616792168394e-06
S42101029900	T42101000300	1.875055758379813e-08
S42101030000	T42101000300	9.171236809418147e-05
S42101030100	T42101000300	1.5288240384507378e-06
S42101030200	T42101000300	9.864351907264597e-07
S42101029400	T42101000299	1.6103019333245692e-06
S42101029500	T42101000299	7.561524497232501e-09
S42101029600	T42101000299	1.261404514926553e-07
S42101029900	T42101000299	5.936231751518872e-05
S42101030000	T42101000299	2.0637390754718768e-06
S42101029600	T42101000298	8.66956020205384e-09
S42101029700	T42101000298	1.3849896142989714e-07
S42101029800	T42101000298	6.411194619266766e-05
S42101029900	T42101000298	3.7847161287969407e-06
S42101030000	T42101000298	4.4076915691141815e-07
S42101029700	T42101000322	6.737026236694463e-06
S42101032100	T42101000322	3.9441990471932555e-07
S42101032200	T42101000322	0.00010227602899810349
S42101032300	T42101000322	2.625248604671928e-07
S42101029700	T42101000321	4.2714552070852915e-08
S42101029800	T42101000321	2.282394947899469e-06
S42101031900	T42101000321	6.561829201031084e-07
S42101032100	T42101000321	5.528370757992691e-05
S42101029800	T42101000319	2.081658859416411e-06
S42101030000	T42101000319	1.7316518747268462e-06
S42101030200	T42101000319	1.0560407410200749e-08
S42101031900	T42101000319	7.72565288584613e-05
S42101030000	T42101000317	5.708352266510235e-10
S42101030200	T42101000317	9.732560937603738e-07
S42101031700	T42101000317	8.857661924060439e-05
S42101031800	T42101000317	2.52261233231677e-06
S42101031900	T42101000317	3.219414980842389e-07
S42101030300	T42101000311	1.950286426463702e-06
S42101030900	T42101000311	2.8600801265018755e-06
S42101031100	T42101000311	7.393963344703011e-05
S42101030300	T42101000309	2.5671000147933114e-06
S42101030400	T42101000309	1.1150380711866874e-06
S42101030600	T42101000309	1.4026771423281734e-06
S42101030900	T42101000309	6.256504577165736e-05
S42101030400	T42101000306	1.0606751119373121e-06
S42101030500	T42101000306	3.3555527039575845e-06
S42101030600	T42101000306	9.976150674768946e-05
S42101030700	T42101000306	1.3822441565921388e-07
S42101030600	T42101000308	4.6705115421021875e-07
S42101030700	T42101000308	3.575323447729285e-06
S42101030800	T42101000308	7.836246148039446e-05
S42101030900	T42101000308	9.851639176805766e-07
S42101030600	T42101000307	3.2728501141835797e-06
S42101030700	T42101000307	6.278977956895365e-05
S42101030700	T42101000338	7.917375188112035e-07
S42101030800	T42101000338	2.7746917862089935e-06
S42101031000	T42101000338	5.709885738299178e-07
S42101033800	T42101000338	0.00014225974728672417
S42101033900	T42101000338	2.5188659701205927e-07
S42101034000	T42101000338	2.0094823742323962e-07
S42101030700	T42101000339	5.01367548839407e-07
S42101033800	T42101000339	1.5997316665914727e-08
S42101033900	T42101000339	0.00011481970654815844
S42101030800	T42101000310	2.2528467334256085e-06
S42101030900	T42101000310	1.248492184146457e-06
S42101031000	T42101000310	0.00010886615583562587
S42101031100	T42101000310	1.6425052467738515e-06
S42101031000	T42101000313	2.72107151516482e-07
S42101031100	T42101000313	1.1491883753853026e-06
S42101031200	T42101000313	2.378725392170709e-06
S42101031300	T42101000313	7.20229814358876e-05
S42101031700	T42101000313	1.6699764505856228e-07
S42101031000	T42101000314	1.8706790303207423e-06
S42101031300	T42101000314	3.645664080822993e-06
S42101031400	T42101000314	0.00011418860688884079
S42101031000	T42101000335	2.430069408712066e-06
S42101031400	T42101000335	1.9590358449602184e-06
S42101033500	T42101000335	9.128623312540291e-05
S42101033800	T42101000335	1.404661620944538e-06
S42101031300	T42101000316	2.5515369810047587e-07
S42101031600	T42101000316	7.30221738183959e-05
S42101031700	T42101000316	3.6380723525586576e-06
S42101031900	T42101000316	1.5743619209785295e-08
S42101032000	T42101000316	1.4385651173068296e-07
S42101031300	T42101000315	5.655078515499289e-08
S42101031400	T42101000315	1.7073161225303445e-06
S42101031500	T42101000315	0.00012007699169396652
S42101031600	T42101000315	3.3260643983617593e-06
S42101032500	T42101000315	2.3127000002704754e-08
S42101031400	T42101000332	5.36741964260643e-08
S42101031500	T42101000332	2.810840874975003e-06
S42101033100	T42101000332	7.731029117088975e-08
S42101033200	T42101000332	8.465900466179737e-05
S42101033400	T42101000332	5.874979895408492e-07
S42101034300	T42101000332	1.8192498608268038e-07
S42101031400	T42101000334	1.8081849472711253e-06
S42101033400	T42101000334	0.00011765826367027374
S42101033500	T42101000334	2.3708588313067495e-06
S42101033600	T42101000334	2.487479551120575e-06
S42101031500	T42101000325	6.206124921196397e-08
S42101031600	T42101000325	5.2100927775425474e-09
S42101032000	T42101000325	2.295016401788285e-06
S42101032300	T42101000325	3.1109179004885265e-06
S42101032500	T42101000325	8.277179435572447e-05
S42101031500	T42101000326	5.462361818173998e-07
S42101032500	T42101000326	4.912192239534433e-06
S42101032600	T42101000326	7.970157157869781e-05
S42101031500	T42101000331	1.6955699999916577e-06
S42101032600	T42101000331	1.0399999993101894e-09
S42101032900	T42101000331	1.2501406620258776e-08
S42101033000	T42101000331	7.163064686715549e-08
S42101033100	T42101000331	0.00012218734519935638
S42101033200	T42101000331	6.180605411550855e-07
S42101034300	T42101000331	1.1888522059824529e-06
S42101031600	T42101000320	7.300516904796537e-07
S42101031900	T42101000320	2.73933561564638e-06
S42101032000	T42101000320	6.943561269388781e-05
S42101031900	T42101000323	2.7867488483884814e-08
S42101032000	T42101000323	1.0995643925685357e-06
S42101032100	T42101000323	2.5802105153785827e-06
S42101032300	T42101000323	6.032735760357671e-05
S42101032200	T42101000324	3.142627115412094e-06
S42101032300	T42101000324	3.3774963545910807e-07
S42101032400	T42101000324	0.00012745638620763152
S42101032500	T42101000324	5.37886404731334e-07
S42101032600	T42101000324	3.630746713261271e-07
S42101032400	T42101000327	4.1351169794607346e-06
S42101032600	T42101000327	4.1167656426341705e-07
S42101032700	T42101000327	0.00020535424255490147
S42101032900	T42101000327	8.529311880930343e-07
S42101033000	T42101000327	5.694709447776017e-07
S42101032600	T42101000330	4.684987185675821e-06
S42101033000	T42101000330	7.311271607814383e-05
S42101033100	T42101000330	2.7729673616201495e-07
S42101032700	T42101000328	6.03532277609901e-06
S42101032800	T42101000328	0.00043766558539119494
S42101032900	T42101000328	1.2727669722693437e-06
S42101034900	T42101000328	2.1303248603538757e-06
S42101032800	T42101000349	1.1456516132243028e-06
S42101032900	T42101000349	2.341614563699994e-06
S42101034300	T42101000349	6.158624256274355e-08
S42101034801	T42101000349	2.5186529640066773e-06
S42101034900	T42101000349	0.0002005266946164776
S42101032800	T42101000351	3.7261399164095986e-06
S42101034900	T42101000351	3.463256647571888e-08
S42101035100	T42101000351	0.000146889464216447
S42101035200	T42101000351	1.611463300602648e-06
S42101032900	T42101000329	9.459065688466553e-05
S42101033000	T42101000329	4.3306823302338285e-06
S42101033100	T42101000329	3.386607850854028e-07
S42101032900	T42101000343	1.8952898464099406e-07
S42101033100	T42101000343	2.8986869882875072e-06
S42101033200	T42101000343	3.0959847970175267e-06
S42101033300	T42101000343	5.787279457020669e-06
S42101033400	T42101000343	7.405169390204212e-07
S42101033700	T42101000343	7.816709398552028e-06
S42101034000	T42101000343	1.2646160904879914e-06
S42101034200	T42101000343	5.519747160786987e-06
S42101034300	T42101000343	0.0005395093882585394
S42101034400	T42101000343	7.773131176271867e-07
S42101034702	T42101000343	1.5306340936691648e-06
S42101034900	T42101000343	5.423614976776723e-08
S42101033300	T42101000333	0.00010451034269160342
S42101033400	T42101000333	3.185591382861909e-06
S42101033700	T42101000333	1.6015697407628086e-06
S42101034300	T42101000333	8.444091847782639e-07
S42101033300	T42101000337	4.16178514071962e-08
S42101033400	T42101000337	2.152761018314062e-06
S42101033600	T42101000337	3.0089234528480863e-06
S42101033700	T42101000337	0.00020530279602816575
S42101033800	T42101000337	1.6083377642430653e-06
S42101034000	T42101000337	1.231204574097623e-06
S42101034300	T42101000337	2.0875593109707626e-06
S42101033500	T42101000336	3.432958043267121e-06
S42101033600	T42101000336	0.00011406949699600253
S42101033700	T42101000336	5.117353325553358e-07
S42101033800	T42101000336	1.5508096282108289e-06
S42101033800	T42101000340	1.78988832090331e-08
S42101033900	T42101000340	1.6610667743514668e-06
S42101034000	T42101000340	7.601998984239419e-05
S42101034100	T42101000340	2.1910444999967003e-06
S42101033900	T42101000341	3.394236080471846e-06
S42101034100	T42101000341	0.00013699642875435647
S42101034000	T42101000342	1.1717917556106445e-06
S42101034100	T42101000342	3.5335767456328477e-06
S42101034200	T42101000342	9.917735242247186e-05
S42101034300	T42101000345	6.380718198623455e-06
S42101034400	T42101000345	1.1158064757529185e-06
S42101034500	T42101000345	0.00014412301633523282
S42101035500	T42101000345	2.1524199039985104e-07
S42101034300	T42101000344	7.142935211816047e-06
S42101034400	T42101000344	0.0003531647201305083
S42101034300	T42101000348	4.747780181338967e-06
S42101034600	T42101000348	2.324927363778176e-06
S42101034702	T42101000348	3.019301076215763e-06
S42101034801	T42101000348	0.00014501333799838207
S42101034802	T42101000348	0.00012683414588906538
S42101034803	T42101000348	0.0001312532183209464
S42101035200	T42101000348	1.2053467032438157e-07
S42101034300	T42101000347	8.457485219272133e-06
S42101034500	T42101000347	1.8167111171691621e-06
S42101034701	T42101000347	0.0001171141808076953
S42101034702	T42101000347	9.957907285578841e-05
S42101034400	T42101000355	4.7287928550342535e-08
S42101034500	T42101000355	4.047930547574631e-06
S42101035500	T42101000355	0.00023853761138255004
S42101035600	T42101000355	3.1580871412845537e-06
S42101034400	T42101000356	9.522221847546533e-06
S42101035600	T42101000356	0.00035282616653529563
S42101034500	T42101000346	1.7611203703661496e-06
S42101034600	T42101000346	0.00018626536796299083
S42101034701	T42101000346	3.556847692289966e-06
S42101034702	T42101000346	2.160791974372797e-06
S42101034500	T42101000354	5.8004629630961605e-08
S42101034600	T42101000354	5.145709173301709e-06
S42101034802	T42101000354	1.7374644429907086e-06
S42101035400	T42101000354	0.0007944619309133394
S42101035500	T42101000354	3.867861851493325e-06
S42101036000	T42101000354	2.2750789891802282e-06
S42101034801	T42101000352	4.4882537545262564e-08
S42101034803	T42101000352	6.84827899017089e-07
S42101034900	T42101000352	3.8567118069984084e-06
S42101035200	T42101000352	0.00019179579538795727
S42101035301	T42101000352	7.259606938758198e-07
S42101034802	T42101000353	2.598466797647629e-08
S42101034803	T42101000353	5.2184537800191655e-06
S42101035200	T42101000353	7.542449999672885e-08
S42101035301	T42101000353	0.0001555130895144592
S42101035302	T42101000353	0.00015882810175923818
S42101035400	T42101000353	3.358704778337793e-06
S42101035200	T42101000362	2.1630000003956023e-08
S42101035301	T42101000362	4.2172782916644e-06
S42101035302	T42101000362	3.730127740764118e-06
S42101035400	T42101000362	2.1475529381299367e-06
S42101036100	T42101000362	9.406775137199356e-07
S42101036201	T42101000362	0.00011078599100002272
S42101036202	T42101000362	0.0001169914158658296
S42101036203	T42101000362	0.00014729251883935994
S42101035400	T42101000361	7.692483109128118e-06
S42101036000	T42101000361	2.7746868362311184e-07
S42101036100	T42101000361	0.00011987799820726468
S42101035400	T42101000360	1.0319026105380767e-07
S42101035500	T42101000360	3.1627827755625026e-06
S42101035600	T42101000360	3.780597362757558e-08
S42101035900	T42101000360	3.4137875862423237e-06
S42101036000	T42101000360	0.00021339127290880434
S42101036100	T42101000360	2.0421570802258116e-07
S42101036400	T42101000360	2.4990505552791294e-05
S42101036500	T42101000360	3.573892339690169e-07
S42101035600	T42101000357	6.057092772342044e-06
S42101035700	T42101000357	0.00021893752367816945
S42101035600	T42101000359	1.229232077476375e-06
S42101035700	T42101000359	3.432516060383526e-06
S42101035800	T42101000359	3.23846095949722e-06
S42101035900	T42101000359	0.0002307395909025935
S42101035700	T42101000358	4.33571026143595e-06
S42101035800	T42101000358	0.00017946718096779
S42101035800	T42101000365	3.1238795727245468e-06
S42101035900	T42101000365	4.4874140111279635e-06
S42101036400	T42101000365	1.3342700268583425e-06
S42101036500	T42101000365	0.00036755188545077393
S42101036000	T42101000364	7.206041837157057e-08
S42101036100	T42101000364	4.578031324760624e-06
S42101036303	T42101000364	5.836997926730284e-07
S42101036400	T42101000364	0.00045075241588623903
S42101036500	T42101000364	2.2865828475293532e-06
S42101036100	T42101000363	2.927575246215744e-06
S42101036202	T42101000363	3.365219134131794e-06
S42101036203	T42101000363	4.658766749070682e-06
S42101036301	T42101000363	0.0002457191677349643
S42101036302	T42101000363	5.478135400004257e-05
S42101036303	T42101000363	0.00025496568219978517
S42101036400	T42101000363	4.9909372363686905e-06
S42101036600	T42101036699	2.600000000108673e-08

